Date,Open,High,Low,Close,Volume
2022-01-11,3764.56,3800.91,3752.04,3785.29,50811773098
2022-01-12,3797.31,3841.68,3784.36,3829.95,177066770679
2022-01-13,3814.98,3818.62,3664.48,3674.73,199860077712
2022-01-14,3703.9,3723.62,3513.12,3596.98,109578102900
2022-01-17,3632.99,3650.77,3501.94,3560.35,159790483063
2022-01-18,3527.49,3533.77,3297.12,3328.94,154265707331
2022-01-19,3289.63,3500.16,3259.19,3436.82,103405251515
2022-01-20,3518.43,3533.61,3406.55,3516.02,84047582939
2022-01-21,3420.19,3499.67,3410.97,3439.25,224559759296
2022-01-24,3426.47,3426.47,3158.46,3235.28,143615573746
2022-01-25,3317.4,3330.9,3230.83,3258.74,179942266791
2022-01-26,3341.38,3411.37,3276.06,3357.66,152880189638
2022-01-27,3297.14,3525.94,3284.49,3455.93,79124558050
2022-01-28,3508.72,3534.4,3446.01,3488.6,98150503988
2022-01-31,3523.83,3565.16,3518.55,3530.38,95843414053
2022-02-01,3564.58,3583.13,3531.35,3548.17,69882186343
2022-02-02,3575.16,3580.22,3516.96,3543.8,69761755167
2022-02-03,3499.1,3518.96,3447.47,3471.18,70406801961
2022-02-04,3499.39,3556.32,3464.96,3471.01,51620749840
2022-02-07,3511.26,3520.35,3438.9,3470.78,100317903401
2022-02-08,3497.22,3551.65,3490.59,3551.65,125170008686
2022-02-09,3593.19,3638.93,3580.45,3638.93,109324369654
2022-02-10,3628.42,3655.76,3593.47,3655.76,107559679303
2022-02-11,3579.46,3596.74,3514.12,3546.62,151752572439
2022-02-14,3441.63,3521.33,3405.86,3481.38,103404150644
2022-02-15,3531.89,3613.5,3516.56,3600.29,125543624421
2022-02-16,3682.8,3683.95,3608.68,3646.41,120222226477
2022-02-17,3588.63,3595.12,3499.38,3511.08,141892887231
2022-02-18,3547.12,3562.51,3371.05,3393.31,491087027648
2022-02-21,3459.05,3460.42,2920.69,3036.88,431811192610
2022-02-22,2909.55,3112.62,2756.89,3084.74,436707496610
2022-02-24,2736.65,2738.41,1685.97,2058.12,227998698305
2022-02-25,2261.33,2551.6,2258.3,2470.48,136850648589
2022-03-25,2609.49,2664.74,2473.03,2484.13,39024403687
2022-03-28,2479.49,2484.57,2407.2,2430.7,60733272613
2022-03-29,2442.43,2537.27,2363.71,2408.49,42602509972
2022-03-30,2437.92,2513.03,2437.92,2513.03,185557977255
2022-03-31,2535.32,2703.51,2533.39,2703.51,245547912638
2022-04-01,2714.62,2817.66,2714.62,2759.64,302650601858
2022-04-04,2775.06,2835.46,2682.34,2787.69,363624061006
2022-04-05,2796.56,2808.27,2580.69,2662.79,150556156045
2022-04-06,2641.79,2696.94,2599.84,2611.43,82122766291
2022-04-07,2618.26,2653.69,2618.26,2635.39,56427866586
2022-04-08,2649.16,2656.72,2554.96,2592.72,59868726875
2022-04-11,2596.17,2623.63,2557.16,2557.16,73521796498
2022-04-12,2559.22,2570.34,2473.34,2540.99,37320436531
2022-04-13,2546.64,2558.26,2517.44,2528.42,45027963346
2022-04-14,2530.9,2530.9,2403.86,2404.73,64113633835
2022-04-15,2403.16,2431.91,2353.24,2424.99,43953798157
2022-04-18,2430.91,2447.58,2339,2342.63,64418957709
2022-04-19,2342.53,2342.53,2216.61,2317.46,61290367758
2022-04-20,2326.03,2374.87,2271.81,2330.73,30254429060
2022-04-21,2334.97,2339.88,2260.94,2271.05,32532441755
2022-04-22,2271.18,2290.04,2223.85,2232.23,31300654737
2022-04-25,2236.32,2237.45,2168.18,2186.22,60111665951
2022-04-26,2190.97,2347.74,2190.97,2318.46,78941846049
2022-04-27,2326.27,2427.47,2305.47,2424.28,72785440234
2022-04-28,2434.86,2505.71,2379.57,2383.66,103361946979
2022-04-29,2390.83,2448.52,2390.83,2445.17,42495548620
2022-05-04,2444.25,2464.6,2373.16,2373.16,20178820708
2022-05-05,2379.04,2412.81,2379.04,2404.8,22163500826
2022-05-06,2405.17,2406.78,2372.52,2393.03,25039660105
2022-05-11,2391.91,2414.87,2367.48,2387.14,27661622877
2022-05-12,2382.33,2386.16,2283.31,2297.89,15935494502
2022-05-13,2309.98,2321.9,2283.3,2307.5,21252654671
2022-05-16,2308.2,2379.13,2306.06,2364.6,28382859116
2022-05-17,2378.08,2425.17,2371.93,2424.1,38991566622
2022-05-18,2438,2489.6,2438,2445.3,20308046061
2022-05-19,2454.36,2454.83,2414.98,2436.57,21498437179
2022-05-20,2441.56,2451.02,2366.2,2373.26,19361469874
2022-05-23,2379.66,2389.42,2300.77,2301.85,27865250546
2022-05-24,2300.11,2317.47,2230.97,2293.62,21392951471
2022-05-25,2300.15,2340.18,2291.13,2340.18,34218980295
2022-05-26,2348.44,2415.03,2327.29,2413.06,21820162816
2022-05-27,2424.7,2439.89,2399.92,2407.59,30541012260
2022-05-30,2418.21,2433.04,2376.44,2400.39,17119971371
2022-05-31,2400.75,2400.75,2351.74,2355.75,26332853920
2022-06-01,2349.84,2385.64,2338.9,2374.6,32159062256
2022-06-02,2374.67,2382.23,2337.53,2340.17,32949444252
2022-06-03,2341.55,2348.03,2286.82,2308.03,22055613100
2022-06-06,2308.35,2321.75,2277.21,2282.16,27517164080
2022-06-07,2281.3,2294.4,2239.72,2291.62,28503703841
2022-06-08,2296.62,2342.69,2296.62,2318.85,17681293793
2022-06-09,2321.57,2323.39,2275.22,2293.99,17239698480
2022-06-10,2282.81,2296.1,2273.95,2285.52,34518913064
2022-06-14,2280.02,2308.43,2261.26,2289.75,38428369229
2022-06-15,2290.76,2320.4,2282.79,2318.96,33544963206
2022-06-16,2321.52,2374.24,2317.87,2369.75,40425723744
2022-06-17,2373.07,2382.49,2345.4,2353.98,49635035338
2022-06-20,2358.26,2404.4,2357.33,2404.4,48472216423
2022-06-21,2407.63,2415.59,2357.27,2358.81,40501798195
2022-06-22,2348.04,2373.52,2320.87,2373.52,52659589570
2022-06-23,2375.6,2404.54,2350.1,2404.54,27410149400
2022-06-24,2405.31,2414.02,2372.05,2391.51,49139175038
2022-06-27,2387.55,2417.06,2384.32,2417.06,55470009009
2022-06-28,2419.15,2419.81,2392.26,2408.75,37389211529
2022-06-29,2407.49,2407.49,2370.41,2378.55,60331973030
2022-06-30,2380.03,2407.2,2184.71,2204.85,35238524476
2022-07-01,2197.9,2237.92,2165.13,2206.61,42273008444
2022-07-04,2208.7,2240.83,2197.39,2204.66,62896384482
2022-07-05,2214.39,2238.73,2187.57,2226.64,32562226951
2022-07-06,2227.02,2273.24,2214.04,2221.88,32562226951
2022-07-07,2221.02,2239.59,2206.16,2226.65,23751515391
2022-07-08,2225.02,2234.55,2202.52,2222.51,19326685181
2022-07-11,2213.55,2224.35,2156.36,2162.34,24396985332
2022-07-12,2160.74,2160.74,2105.26,2133.77,31921964818
2022-07-13,2138.14,2142.51,2064.58,2073.68,24849572485
2022-07-14,2073.79,2105.61,2049.44,2063.3,23504428228
2022-07-15,2069.02,2109.52,2056.82,2109.52,24020367423
2022-07-18,2119.02,2127.96,2083.01,2096.42,30873533930
2022-07-19,2089.28,2089.28,2047.33,2071.28,40288462416
2022-07-20,2076.24,2098.92,2067.37,2075.24,35323775346
2022-07-21,2075.99,2075.99,2022.16,2053.64,26644855207
2022-07-22,2056.16,2099.68,2053.2,2096.75,24573096468
2022-07-25,2099.81,2132.75,2090.22,2128.96,23735765671
2022-07-26,2135.89,2192.42,2135.89,2192.42,25334325212
2022-07-27,2198.96,2220.82,2184.71,2196.22,27729869224
2022-07-28,2204.01,2213.21,2169.21,2189.16,17269806498
2022-07-29,2187.67,2213.81,2181.07,2213.81,17936604278
2022-08-01,2213.75,2220.73,2178.98,2180.09,21020753788
2022-08-02,2176.57,2178.81,2137.3,2137.3,21961942014
2022-08-03,2138.76,2156.54,2123.92,2123.92,31471860953
2022-08-04,2126.39,2137.83,2111.87,2116.58,19334844873
2022-08-05,2120.13,2124.6,2052.08,2054.29,27023173660
2022-08-08,2106.5,2119.41,2086.98,2088.4,25189055130
2022-08-09,2090.37,2136.8,2071.72,2136.8,19365647201
2022-08-10,2138.81,2158.87,2128.59,2151.5,19715653120
2022-08-11,2157.17,2174.9,2128.38,2133.11,19697613890
2022-08-12,2133.93,2150.9,2117.08,2147.33,16402416540
2022-08-15,2147.76,2165.75,2139.45,2165.12,18835653790
2022-08-16,2172.4,2208.33,2168.06,2208.33,18864585665
2022-08-17,2213.43,2225.05,2186.86,2188.56,41959849574
2022-08-18,2188.42,2197.92,2176.02,2194.31,16077676102
2022-08-19,2199.6,2199.6,2179.56,2195.16,17660684671
2022-08-22,2193.29,2231.22,2187.04,2228.11,17252715187
2022-08-23,2230.74,2261.59,2230.74,2260.08,23555127053
2022-08-24,2263.57,2273.65,2243.08,2248.22,17979008234
2022-08-25,2249.39,2266.18,2234.87,2246.34,16552933307
2022-08-26,2248.98,2268.89,2239.66,2268.89,11467823905
2022-08-29,2267.43,2296.33,2263.99,2296.33,27937723444
2022-08-30,2299.28,2314.53,2292.44,2306.62,51326890975
2022-08-31,2377.02,2423.12,2368.42,2400.08,82140342264
2022-09-01,2401.98,2448.5,2380.01,2445.77,50794546156
2022-09-02,2443.76,2474.71,2431.54,2471.45,80361853993
2022-09-05,2472.1,2488.44,2440.88,2488.44,77375811281
2022-09-06,2487.76,2492.15,2382.24,2425.33,103269554250
2022-09-07,2422.88,2436.64,2394.56,2401.57,58918589569
2022-09-08,2397.59,2407.39,2378.3,2390.27,48964123855
2022-09-09,2391.69,2426.81,2391.69,2426.06,31308806417
2022-09-12,2419.77,2465.22,2413.55,2449.65,50129743348
2022-09-13,2459.75,2465.55,2438.8,2446.89,46931210085
2022-09-14,2439.96,2439.96,2400.14,2435.89,45718364686
2022-09-15,2434.79,2457.02,2418.3,2446.59,34014358617
2022-09-16,2446.09,2469.02,2427.68,2435.18,39334152703
2022-09-19,2436.48,2453.03,2427.19,2430.54,25599705946
2022-09-20,2430.53,2436.3,2171.92,2215.67,137561652358
2022-09-21,2052.89,2186.43,2002.73,2130.71,100408441438
2022-09-22,2138.39,2216.85,2138.39,2190.87,59579024354
2022-09-23,2192.11,2192.68,2071.37,2089.87,63306063013
2022-09-26,2054.56,2054.56,1841.42,1933.35,135002201678
2022-09-27,1930.58,1975.32,1904.24,1953.46,76943568531
2022-09-28,1978.89,2018.99,1948.25,1963.86,64389680477
2022-09-29,1998.24,2005.8,1917.62,1953.77,75590653529
2022-09-30,1977.75,2005.21,1872.95,1957.31,131579299591
2022-10-03,1991.88,2047.54,1972.43,2041.96,76398608896
2022-10-04,2071.19,2079.67,2016.59,2046.42,73263902025
2022-10-05,2041.5,2045.62,1971.91,2029.88,54541260323
2022-10-06,2027.3,2053.86,2015.09,2020.63,32193790285
2022-10-07,2012.95,2012.95,1939.54,1944.75,44040611910
2022-10-10,1783.66,1917.91,1775.04,1916.97,58993246786
2022-10-11,1928.74,1952.8,1909.11,1949.46,43756652268
2022-10-12,1965.39,1974.59,1937.93,1951.65,29252505253
2022-10-13,1950.24,1975.84,1941.18,1955.2,28543558560
2022-10-14,1963.38,1965.77,1933.29,1950.98,43570220408
2022-10-17,1958.18,2013.61,1955.7,2012.85,46797840516
2022-10-18,2031.56,2039.67,1999.38,2032.4,78602954306
2022-10-19,1986.67,2006.06,1953.74,1978.4,73321759171
2022-10-20,1998.74,2032.58,1991.09,2025.51,61820901598
2022-10-21,2026.44,2049,2000.68,2043.71,44315808746
2022-10-24,2070.36,2088.31,2048.37,2063.95,47342210294
2022-10-25,2066.28,2130.65,2058.09,2130.65,65444077837
2022-10-26,2131.18,2144.56,2093.12,2120.58,52984576747
2022-10-27,2133.81,2164.64,2123.57,2164.64,51340740180
2022-10-28,2154.28,2171.88,2130.75,2167.7,46138631222
2022-10-31,2173,2184.38,2155.75,2166.61,34369953093
2022-11-01,2179.15,2185.6,2161.18,2174.35,24575250414
2022-11-02,2178.25,2184.89,2160.56,2173.84,35227165075
2022-11-03,2145.54,2156.78,2123.32,2155.92,29846565537
2022-11-07,2176.33,2208.78,2172.34,2208.78,49031068744
2022-11-08,2213.39,2221.13,2188.22,2207.2,71258283328
2022-11-09,2201.06,2205.92,2166.42,2166.56,64115207388
2022-11-10,2167.96,2211.21,2161.57,2210.02,91960634400
2022-11-11,2221.68,2224.97,2204.33,2217.44,48800470233
2022-11-14,2230.8,2245.9,2221.31,2244.77,57340789481
2022-11-15,2249.22,2254.94,2211.19,2223.26,80317443795
2022-11-16,2199.1,2232.83,2191.95,2227.19,36012350282
2022-11-17,2227.54,2235.76,2200.11,2212.93,32325756446
2022-11-18,2208.39,2211.7,2189.93,2206.32,24761434366
2022-11-21,2204.9,2204.9,2161.35,2166.31,32447328092
2022-11-22,2179.76,2200.06,2169.62,2196.04,23926925188
2022-11-23,2196.24,2217.4,2180.64,2211.89,24340706515
2022-11-24,2214.14,2225.92,2206.12,2210.95,22309745413
2022-11-25,2209.31,2211.1,2190.67,2195.17,14758012222
2022-11-28,2180.32,2182.16,2163.44,2177.45,22913908037
2022-11-29,2180.65,2191.44,2178.34,2185.32,13699036728
2022-11-30,2184.27,2184.27,2172.67,2174.53,11270622001
2022-12-01,2189.65,2193.41,2183.57,2187.29,16367436467
2022-12-02,2189.19,2189.35,2173.48,2180.44,15131405056
2022-12-05,2179.79,2210.7,2174.17,2208.28,49692699759
2022-12-06,2204.51,2208.36,2184.65,2196.24,68592179594
2022-12-07,2185.01,2193.71,2166.77,2192.88,93875390330
2022-12-08,2196.17,2197.77,2174.57,2184.43,25874093614
2022-12-09,2178.93,2183.97,2169.04,2177.85,19682543774
2022-12-12,2178.33,2185.49,2163.33,2173.16,17167096815
2022-12-13,2175.29,2177.95,2154.52,2174.38,17833181982
2022-12-14,2171.12,2171.31,2154.65,2159.81,26446369081
2022-12-15,2151.69,2151.69,2115.21,2126.8,37524276238
2022-12-16,2118.43,2135.79,2116.08,2132.75,17911534771
2022-12-19,2131.33,2139.07,2109.56,2129.98,25424341712
2022-12-20,2071.1,2119.37,2070.58,2119.37,37385723107
2022-12-21,2135.41,2139.49,2102.24,2116.13,22247660290
2022-12-22,2124.37,2134.48,2114.91,2122.91,92003070708
2022-12-23,2121.99,2128.27,2110.59,2124.02,40940538478
2022-12-26,2126.4,2139.78,2126.4,2139.21,40449367373
2022-12-27,2142.08,2154.35,2138.11,2150.92,45067002287
2022-12-28,2150.12,2152.47,2136.68,2139.77,148439169447
2022-12-29,2135.91,2149.94,2134.48,2147.06,38931049379
2022-12-30,2149.83,2154.47,2139.79,2154.12,51303033931
2023-01-03,2157.18,2174.23,2157.18,2172.68,21565366198
2023-01-04,2171.54,2179.56,2162.06,2168.42,12920393059
2023-01-05,2170.4,2171.94,2154.16,2156.67,15642115679
2023-01-06,2157.32,2160.08,2153.32,2156.39,16293962973
2023-01-09,2163.43,2169.71,2162.01,2163.5,39881054653
2023-01-10,2162.7,2162.92,2145.14,2159.51,17646940119
2023-01-11,2156.28,2190.4,2153.55,2186.98,57105375422
2023-01-12,2193.53,2194.8,2177.36,2185.93,31883149997
2023-01-13,2188.6,2204.18,2179.82,2199.94,42459869844
2023-01-16,2204.64,2224.9,2204.46,2224.9,61188552357
2023-01-17,2225.26,2226.49,2196.84,2196.84,52573052868
2023-01-18,2188.9,2206.66,2177.65,2196.26,32742039771
2023-01-19,2190.02,2193.93,2162.11,2168.83,41584436987
2023-01-20,2167.61,2173.71,2154.37,2166.69,20708774744
2023-01-23,2167.92,2186.85,2164.89,2185.31,28494476393
2023-01-24,2191.64,2199.29,2172.75,2172.75,28246484284
2023-01-25,2168.48,2176.61,2160.76,2170.15,45709599885
2023-01-26,2181.96,2183.77,2166.92,2166.92,19701664831
2023-01-27,2174.85,2189.35,2167.33,2189.35,22919322612
2023-01-30,2193.99,2204.41,2189.12,2204.41,75537783139
2023-01-31,2203.57,2225.6,2202.76,2225.6,39954327711
2023-02-01,2232.02,2247.12,2224.95,2230.15,90401384423
2023-02-02,2243.04,2249.56,2228.56,2243.54,53746027482
2023-02-03,2239.1,2253.7,2216.63,2248.3,47691128214
2023-02-06,2245.93,2276.5,2243.77,2272.37,50213112387
2023-02-07,2281.69,2290.51,2262.3,2267.69,91879928658
2023-02-08,2273.59,2283.49,2244.52,2251.97,51932817031
2023-02-09,2258.97,2269.96,2241.02,2262.45,31351577685
2023-02-10,2253.51,2264.39,2249.62,2261.58,18514500436
2023-02-13,2262.65,2271,2261.37,2264.27,24522594140
2023-02-14,2256.59,2256.96,2225.94,2232.23,42458079654
2023-02-15,2216.69,2216.69,2164.7,2166.46,69042223285
2023-02-16,2169.39,2186.64,2150.17,2153.96,58078583755
2023-02-17,2157.5,2180.96,2147.31,2168.88,32564856465
2023-02-20,2172.53,2186.39,2140.78,2183.57,39222276756
2023-02-21,2184.6,2227.82,2184.51,2212.42,53870271179
2023-02-22,2215.43,2215.58,2194.99,2212.4,13670584743
2023-02-24,2209.1,2223.23,2202.25,2208.03,24210348876
2023-02-27,2194.39,2241.1,2188.95,2241.1,35079239365
2023-02-28,2246.26,2258.68,2239.59,2253.16,32059616069
2023-03-01,2258.89,2287.48,2255.45,2279.65,40732871138
2023-03-02,2284.87,2286.27,2235.43,2254.3,41797369082
2023-03-03,2250.12,2273.52,2249.81,2272.2,23052637917
2023-03-06,2286.2,2297.86,2283.4,2294.12,32237490811
2023-03-07,2294.32,2298.93,2281.46,2295.6,25709101293
2023-03-09,2295.03,2302.1,2278.95,2290.14,24376954167
2023-03-10,2272.61,2283.18,2266.33,2276.25,34662183725
2023-03-13,2279.13,2289.7,2250.14,2269.47,35446757127
2023-03-14,2266.78,2290.32,2261.65,2290.32,27184428002
2023-03-15,2287.16,2295.06,2257,2262.07,37789486217
2023-03-16,2262.61,2269.01,2236.77,2258.22,24176870376
2023-03-17,2284.78,2322.78,2275.48,2322.78,74134897135
2023-03-20,2337.83,2397.16,2332.8,2397.16,676349052137
2023-03-21,2417.43,2431.23,2383.08,2398.15,404772670740
2023-03-22,2387.81,2398.76,2374.46,2393.88,102206961154
2023-03-23,2386.7,2396.5,2379.88,2388.35,65314223866
2023-03-24,2386.53,2394.03,2384.29,2391.53,128077785025
2023-03-27,2400.84,2440.68,2400.84,2440.68,93392273759
2023-03-28,2453.26,2458.37,2421.39,2442.19,52566427815
2023-03-29,2449.96,2468.48,2437.52,2460.87,56016938008
2023-03-30,2458.06,2467.97,2450.46,2465.93,39487661051
2023-03-31,2470.12,2472.53,2424.45,2450.67,71749173564
2023-04-03,2474.37,2482.54,2463,2473.32,405231070897
2023-04-04,2483.47,2511.49,2479.24,2480.45,490174138240
2023-04-05,2489.18,2500.8,2465.77,2500.8,549972970237
2023-04-06,2504.06,2521.81,2498.3,2498.3,148234390103
2023-04-07,2504.04,2511.95,2491.37,2508.39,60193300530
2023-04-10,2523.2,2548.41,2523.2,2547.35,91058442532
2023-04-11,2560.04,2577.51,2515.83,2533.69,148362490547
2023-04-12,2538.62,2554.77,2520.65,2538.47,62380493850
2023-04-13,2546.98,2557.58,2528.06,2544.28,54894548531
2023-04-14,2546.93,2554.85,2532.39,2554.85,43759054774
2023-04-17,2572.54,2596.45,2572.54,2596.11,194507084490
2023-04-18,2601.34,2615.62,2586.05,2615.62,98855940544
2023-04-19,2617.91,2629.01,2584.96,2606.55,221817580243
2023-04-20,2600.71,2640.78,2565.61,2637.85,252853485904
2023-04-21,2640.99,2648.21,2626.94,2639.95,105242859987
2023-04-24,2636.76,2651.8,2609.4,2635.43,169594026450
2023-04-25,2639.67,2642.12,2619.67,2626.86,139299603764
2023-04-26,2625.62,2631.13,2614.98,2620.33,326549302682
2023-04-27,2620.65,2646.18,2617.04,2646.18,705654668793
2023-04-28,2653.93,2657.9,2608.02,2634.94,471202543377
2023-05-02,2623.29,2635.53,2560.09,2580.51,383509345015
2023-05-03,2585.4,2586.17,2532.42,2532.42,301579011216
2023-05-04,2524.97,2547.2,2524.36,2524.51,200310800435
2023-05-05,2544.47,2555.39,2529.08,2538.24,240112728764
2023-05-08,2528.74,2538.23,2513.84,2527.59,100346327727
2023-05-10,2483.92,2556.67,2483.79,2548.63,292732149562
2023-05-11,2573.41,2610.8,2567.98,2595.12,318132680101
2023-05-12,2570.65,2584.91,2552.05,2565.17,137456315743
2023-05-15,2581.64,2611.71,2581.64,2611.07,139561300300
2023-05-16,2645.94,2655.73,2621.59,2633.71,140419053983
2023-05-17,2637.51,2646.61,2623.15,2634.48,446425295048
2023-05-18,2650.12,2658.57,2624.49,2632.91,505233397150
2023-05-19,2627.59,2635.8,2612.47,2626.16,226028275300
2023-05-22,2648.3,2652.97,2622.35,2633.26,173955682223
2023-05-23,2641.05,2648.69,2607.63,2641.66,305758620956
2023-05-24,2643.73,2659.68,2626.43,2654.99,294759797655
2023-05-25,2662.85,2663.51,2631.03,2649.98,258024757025
2023-05-26,2650.38,2685.14,2645.54,2682.03,226233607917
2023-05-29,2697.46,2732,2697.46,2732,225163084998
2023-05-30,2712.04,2748.6,2687.81,2698.75,236064420193
2023-05-31,2698.11,2718.27,2676.27,2717.64,181627724229
2023-06-01,2720.21,2729.97,2709.33,2721.73,198648197387
2023-06-02,2684.59,2720.47,2684.59,2719.48,625434217510
2023-06-05,2726.17,2738.82,2679.3,2694.14,302212416666
2023-06-06,2667.76,2687.41,2628,2681.25,226799214667
2023-06-07,2690.94,2711.72,2674.11,2694.69,367297700502
2023-06-08,2693.6,2709.69,2688.31,2709.69,172259975643
2023-06-09,2717.2,2721.84,2705.24,2708.04,120779173132
2023-06-13,2715.31,2757.28,2715.15,2757.28,186661793768
2023-06-14,2777.2,2786.06,2758.35,2765.18,109815136985
2023-06-15,2776.77,2809.42,2764.89,2800.17,114937890451
2023-06-16,2809.28,2813.74,2783.71,2800.79,114350184939
2023-06-19,2808.04,2816.57,2783.69,2815.07,89997315817
2023-06-20,2810.14,2814.72,2778,2803.69,117690090995
2023-06-21,2808.87,2821.88,2794.68,2819.3,92051899667
2023-06-22,2817.3,2820.43,2805.92,2815.83,128598604714
2023-06-23,2790.04,2795.06,2767.82,2795.06,213488704806
2023-06-26,2771.52,2784.28,2741.33,2757.13,193884995013
2023-06-27,2759.61,2785.33,2743.07,2776.63,131617283765
2023-06-28,2781.1,2787.52,2766.93,2780.92,78788089943
2023-06-29,2790.27,2804.8,2783.53,2796.41,97601553784
2023-06-30,2796,2800.12,2779.61,2797.37,52206920863
2023-07-03,2795.58,2804.93,2790.81,2793.93,116106352922
2023-07-04,2798.02,2808.22,2776.79,2808.22,220172481252
2023-07-05,2795.4,2813.76,2795.4,2805,100977324271
2023-07-06,2816.74,2837.49,2813.38,2819.6,99226481804
2023-07-07,2823.89,2832.82,2814.38,2832.51,86097328463
2023-07-10,2838.85,2864.32,2838.52,2856.76,142455246352
2023-07-11,2865.64,2867.36,2851.01,2860.33,259590773664
2023-07-12,2870.61,2897.28,2870.61,2896.83,154545584033
2023-07-13,2899.98,2912.15,2873,2885.63,100360728967
2023-07-14,2882.96,2902.72,2874.44,2902.72,88122938266
2023-07-17,2889.09,2917.72,2880.11,2917.61,91597799748
2023-07-18,2923.69,2955.81,2922.74,2954.52,165173162744
2023-07-19,2959.41,2966.72,2938.66,2943.43,87596722931
2023-07-20,2947.08,2947.29,2905.02,2917.48,139442702464
2023-07-21,2890.45,2925.54,2889.78,2923.54,84061659454
2023-07-24,2929.23,2947.17,2925.1,2937.47,60009227537
2023-07-25,2948.87,2975.36,2943.74,2975.36,65113896957
2023-07-26,2974.21,2982.47,2954.9,2970.42,93591834253
2023-07-27,2975.52,2992.47,2975.52,2987.85,518351254500
2023-07-28,2986.35,3008.61,2978.12,3008.61,234194356914
2023-07-31,3026.93,3073.5,3026.93,3073.5,280963421367
2023-08-01,3085.97,3114.56,3055.25,3093.64,205312125761
2023-08-02,3096.72,3123.45,3080.63,3106.46,103050527750
2023-08-03,3111.7,3150.28,3094.27,3147.8,438520929851
2023-08-04,3158.53,3194.83,3073.69,3092.44,407294750718
2023-08-07,3120.54,3153.6,3084.08,3084.08,212856916283
2023-08-08,3077.63,3092.54,3026.72,3085.31,227100873248
2023-08-09,3106.03,3120.25,3083.77,3099.52,134627360804
2023-08-10,3122.06,3148.86,3115.85,3148.86,655538359587
2023-08-11,3158.59,3163.47,3138.04,3155.51,252245541876
2023-08-14,3186.47,3225.78,3117.31,3131,313194483081
2023-08-15,3083.32,3163.74,3068.66,3115.25,197780883643
2023-08-16,3109.46,3122.34,3015.57,3049.46,230042985678
2023-08-17,3069.81,3076.31,3031.73,3059.02,207930391043
2023-08-18,3077.78,3111.22,3058.01,3111.22,201402011038
2023-08-21,3139.29,3150.61,3122.37,3139.93,107793782187
2023-08-22,3146.42,3172.22,3124.19,3164.25,101127547358
2023-08-23,3180.39,3184.17,3113.24,3146.2,165370462686
2023-08-24,3117.02,3137.37,3108.17,3137.37,103897880074
2023-08-25,3150.03,3158.61,3132.07,3157.33,116743488755
2023-08-28,3161.36,3202.24,3161.36,3198.72,141754714205
2023-08-29,3205.06,3218.4,3191.31,3211.36,129425037520
2023-08-30,3214.11,3220.85,3193.18,3212.68,91836161016
2023-08-31,3218.48,3234.68,3211.94,3227.99,273229841347
2023-09-01,3230.53,3232.92,3214.95,3231.35,92532246778
2023-09-04,3242.49,3268.97,3242.4,3268.97,151273295442
2023-09-05,3273.39,3287.34,3246.46,3264.43,162217081010
2023-09-06,3270.84,3270.84,3236.79,3245.47,103921920162
2023-09-07,3247.9,3262.73,3145.25,3169.07,241840761745
2023-09-08,3178.44,3188.77,3114.39,3142.88,168889729393
2023-09-11,3145.26,3153.61,3106.92,3122.37,175936667224
2023-09-12,3118.14,3165.92,3117.7,3165.92,137218144947
2023-09-13,3189.08,3189.08,3148.32,3148.32,113527085362
2023-09-14,3144.29,3148.5,3072.82,3139.49,173740037667
2023-09-15,3126.57,3155.45,3116.72,3152.53,117310302754
2023-09-18,3165.06,3177.23,3127.37,3135.18,101555676737
2023-09-19,3134.37,3141.38,3054.25,3083.85,213122113590
2023-09-20,3061.18,3091.05,3013.75,3068.15,240293016952
2023-09-21,3058.2,3062.68,3009.89,3019.22,171050280272
2023-09-22,3009.87,3051.69,2988.04,3049.07,151939882073
2023-09-25,3051.85,3056.23,3025.89,3045.39,88483171538
2023-09-26,3034.23,3051.91,3001.92,3051.91,135792619814
2023-09-27,3053.37,3081.41,3052.59,3067.61,111069763751
2023-09-28,3080.81,3108.07,3076.64,3108.07,123158631762
2023-09-29,3121.07,3141.12,3106.97,3133.26,102437355335
2023-10-02,3141.69,3162.53,3125.58,3132.33,95726245403
2023-10-03,3134.45,3146.33,3103.63,3143.88,98511344996
2023-10-04,3138.62,3154.97,3130.03,3134.25,78775524727
2023-10-05,3126.71,3138.5,3112.96,3131.76,80708437573
2023-10-06,3138.87,3145.01,3121,3144.89,85912576352
2023-10-09,3166.21,3185.86,3164.63,3174.02,140079460843
2023-10-10,3175.08,3182.08,3162.61,3177.03,64925109578
2023-10-11,3174.99,3196.44,3168.29,3194.12,92099818927
2023-10-12,3130.04,3178.5,3122.58,3174.66,65567351115
2023-10-13,3182.47,3195.23,3176.17,3192.33,84038996559
2023-10-16,3204.81,3235.66,3202.94,3234.78,126580333709
2023-10-17,3239.37,3252.55,3228.11,3247.15,143871710678
2023-10-18,3252.31,3262.54,3225.44,3249.21,94651237342
2023-10-19,3245.26,3260.45,3232.16,3255.16,75412691668
2023-10-20,3257.85,3269.71,3236.31,3269.27,93331985034
2023-10-23,3271.76,3283.8,3248.39,3263.68,68206763108
2023-10-24,3256.29,3266.59,3237.08,3265.01,111184534991
2023-10-25,3265.18,3269.76,3243.25,3265.28,99997494139
2023-10-26,3272.71,3283.49,3221.79,3223.89,165660785581
2023-10-27,3219.49,3241.55,3185.84,3224.18,161049964215
2023-10-30,3232.82,3246,3219.7,3227.07,62695831118
