Date,Open,High,Low,Close,Volume
2024-06-13,14108.65,14109.89,13850.86,13867.06,19373929
2024-06-14,13913.17,13918.11,13739.18,13890.08,24482899
2024-06-17,13913.47,14151.86,13902.51,14145.69,23805092
2024-06-18,14221.71,14313.08,14128.71,14135.9,25292290
2024-06-19,14173.49,14357.77,14144.13,14331.2,20287789
2024-06-20,14368.79,14466.97,14268.46,14355.08,23024661
2024-06-21,14358.51,14423.52,14281.39,14321.6,48817692
2024-06-24,14353.08,14631.2,14309.22,14595.69,20122679
2024-06-25,14585.71,14708,14546.18,14602.16,23448174.00409
2024-06-26,14679.1,14742.69,14576.07,14579.08,34636044
2024-06-27,14609.38,14707.43,14566.68,14618.05,28742466
2024-06-28,14646.1,14756.66,14646.1,14710.52,24233225
