"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"03/03/2020,""1.7502"",""1.7568"",""1.7627"",""1.7443"",""33.38K"",""-0.36%"""
"02/03/2020,""1.7565"",""1.7708"",""1.7719"",""1.7486"",""20.16K"",""-0.95%"""
"28/02/2020,""1.7733"",""1.7780"",""1.7860"",""1.7694"",""14.61K"",""-0.25%"""
"27/02/2020,""1.7777"",""1.7977"",""1.7979"",""1.7770"",""14.21K"",""-1.10%"""
"26/02/2020,""1.7975"",""1.7974"",""1.8019"",""1.7932"",""14.44K"",""0.02%"""
"25/02/2020,""1.7971"",""1.8019"",""1.8060"",""1.7960"",""16.85K"",""-0.25%"""
"24/02/2020,""1.8016"",""1.8079"",""1.8099"",""1.7989"",""13.13K"",""-0.08%"""
"21/02/2020,""1.8031"",""1.8136"",""1.8138"",""1.8003"",""15.28K"",""-0.57%"""
"20/02/2020,""1.8134"",""1.8096"",""1.8147"",""1.8074"",""16.32K"",""0.22%"""
"19/02/2020,""1.8095"",""1.8125"",""1.8140"",""1.8024"",""12.14K"",""-0.15%"""
"18/02/2020,""1.8122"",""1.8051"",""1.8134"",""1.8045"",""9.68K"",""0.41%"""
"17/02/2020,""1.8048"",""1.8024"",""1.8062"",""1.8024"",""10.72K"",""-0.02%"""
"14/02/2020,""1.8052"",""1.8045"",""1.8063"",""1.8005"",""34.72K"",""0.06%"""
"13/02/2020,""1.8042"",""1.7988"",""1.8054"",""1.7961"",""22.85K"",""0.32%"""
"12/02/2020,""1.7984"",""1.7917"",""1.8001"",""1.7901"",""20.51K"",""0.38%"""
"11/02/2020,""1.7916"",""1.7925"",""1.7958"",""1.7902"",""18.51K"",""-0.03%"""
"10/02/2020,""1.7922"",""1.7853"",""1.7932"",""1.7848"",""13.30K"",""0.31%"""
"07/02/2020,""1.7866"",""1.7808"",""1.7875"",""1.7802"",""30.84K"",""0.33%"""
"06/02/2020,""1.7807"",""1.7783"",""1.7838"",""1.7758"",""40.73K"",""0.16%"""
"05/02/2020,""1.7778"",""1.7709"",""1.7792"",""1.7702"",""39.45K"",""0.40%"""
"04/02/2020,""1.7707"",""1.7686"",""1.7729"",""1.7675"",""22.41K"",""0.15%"""
"03/02/2020,""1.7681"",""1.7641"",""1.7721"",""1.7641"",""9.48K"",""0.31%"""
"31/01/2020,""1.7627"",""1.7732"",""1.7754"",""1.7624"",""29.93K"",""-0.55%"""
"30/01/2020,""1.7725"",""1.7764"",""1.7772"",""1.7716"",""31.64K"",""-0.19%"""
"29/01/2020,""1.7758"",""1.7744"",""1.7794"",""1.7734"",""36.11K"",""0.11%"""
"28/01/2020,""1.7739"",""1.7751"",""1.7785"",""1.7738"",""31.29K"",""-0.06%"""
"27/01/2020,""1.7749"",""1.7730"",""1.7766"",""1.7718"",""24.10K"",""0.07%"""
"24/01/2020,""1.7736"",""1.7694"",""1.7749"",""1.7681"",""31.99K"",""0.27%"""
"23/01/2020,""1.7688"",""1.7631"",""1.7723"",""1.7606"",""35.13K"",""0.33%"""
"22/01/2020,""1.7629"",""1.7649"",""1.7670"",""1.7622"",""35.33K"",""-0.10%"""
"21/01/2020,""1.7646"",""1.7628"",""1.7652"",""1.7589"",""22.43K"",""0.12%"""
"20/01/2020,""1.7625"",""1.7623"",""1.7658"",""1.7615"",""9.52K"",""-0.03%"""
"17/01/2020,""1.7630"",""1.7563"",""1.7643"",""1.7551"",""25.88K"",""0.41%"""
"16/01/2020,""1.7558"",""1.7541"",""1.7577"",""1.7505"",""28.28K"",""0.10%"""
"15/01/2020,""1.7540"",""1.7573"",""1.7592"",""1.7519"",""18.91K"",""-0.18%"""
"14/01/2020,""1.7571"",""1.7566"",""1.7614"",""1.7549"",""9.54K"",""0.04%"""
"13/01/2020,""1.7564"",""1.7579"",""1.7601"",""1.7547"",""7.43K"",""-0.21%"""
"10/01/2020,""1.7601"",""1.7610"",""1.7645"",""1.7598"",""13.25K"",""-0.04%"""
"09/01/2020,""1.7608"",""1.7610"",""1.7633"",""1.7586"",""9.78K"",""0.00%"""
"08/01/2020,""1.7608"",""1.7542"",""1.7618"",""1.7533"",""7.75K"",""0.30%"""
"07/01/2020,""1.7555"",""1.7471"",""1.7568"",""1.7465"",""7.22K"",""0.52%"""
"06/01/2020,""1.7465"",""1.7524"",""1.7530"",""1.7453"",""7.42K"",""-0.34%"""
"03/01/2020,""1.7524"",""1.7515"",""1.7581"",""1.7493"",""7.93K"",""0.15%"""
"02/01/2020,""1.7498"",""1.7443"",""1.7510"",""1.7421"",""11.52K"",""0.33%"""
"01/01/2020,""1.7440"",""1.7443"",""1.7455"",""1.7427"",""0.44K"",""0.00%"""
"31/12/2019,""1.7440"",""1.7467"",""1.7467"",""1.7400"",""28.12K"",""-0.13%"""
"30/12/2019,""1.7462"",""1.7461"",""1.7493"",""1.7427"",""22.43K"",""-0.20%"""
"27/12/2019,""1.7497"",""1.7625"",""1.7651"",""1.7480"",""28.27K"",""-0.69%"""
"26/12/2019,""1.7619"",""1.7635"",""1.7650"",""1.7605"",""14.77K"",""-0.06%"""
"25/12/2019,""1.7630"",""1.7639"",""1.7663"",""1.7609"",""7.84K"",""-0.03%"""
"24/12/2019,""1.7635"",""1.7637"",""1.7670"",""1.7629"",""22.62K"",""0.00%"""
"23/12/2019,""1.7635"",""1.7646"",""1.7669"",""1.7625"",""17.39K"",""-0.08%"""
"20/12/2019,""1.7649"",""1.7586"",""1.7675"",""1.7578"",""26.11K"",""0.39%"""
"19/12/2019,""1.7581"",""1.7601"",""1.7608"",""1.7549"",""27.85K"",""-0.08%"""
"18/12/2019,""1.7595"",""1.7543"",""1.7605"",""1.7532"",""30.03K"",""0.32%"""
"17/12/2019,""1.7539"",""1.7551"",""1.7575"",""1.7501"",""30.72K"",""-0.04%"""
"16/12/2019,""1.7546"",""1.7566"",""1.7580"",""1.7527"",""21.81K"",""-0.21%"""
"13/12/2019,""1.7583"",""1.7573"",""1.7602"",""1.7463"",""29.68K"",""0.08%"""
"12/12/2019,""1.7569"",""1.7573"",""1.7616"",""1.7534"",""29.67K"",""-0.02%"""
"11/12/2019,""1.7572"",""1.7629"",""1.7668"",""1.7548"",""16.60K"",""-0.31%"""
"10/12/2019,""1.7627"",""1.7679"",""1.7681"",""1.7622"",""9.55K"",""-0.27%"""
"09/12/2019,""1.7674"",""1.7680"",""1.7692"",""1.7654"",""7.27K"",""-0.04%"""
"06/12/2019,""1.7681"",""1.7613"",""1.7716"",""1.7603"",""21.43K"",""0.40%"""
"05/12/2019,""1.7611"",""1.7657"",""1.7657"",""1.7606"",""30.05K"",""-0.23%"""
"04/12/2019,""1.7651"",""1.7649"",""1.7674"",""1.7595"",""19.01K"",""0.03%"""
"03/12/2019,""1.7646"",""1.7663"",""1.7675"",""1.7629"",""5.65K"",""0.05%"""
"02/12/2019,""1.7637"",""1.7752"",""1.7776"",""1.7637"",""5.77K"",""-0.63%"""
"29/11/2019,""1.7749"",""1.7766"",""1.7812"",""1.7732"",""27.99K"",""-0.07%"""
"28/11/2019,""1.7762"",""1.7780"",""1.7782"",""1.7750"",""27.27K"",""-0.11%"""
"27/11/2019,""1.7781"",""1.7747"",""1.7794"",""1.7739"",""27.55K"",""0.21%"""
"26/11/2019,""1.7744"",""1.7758"",""1.7768"",""1.7737"",""31.38K"",""-0.06%"""
"25/11/2019,""1.7755"",""1.7738"",""1.7775"",""1.7728"",""23.56K"",""0.09%"""
"22/11/2019,""1.7739"",""1.7686"",""1.7758"",""1.7643"",""27.37K"",""0.31%"""
"21/11/2019,""1.7685"",""1.7664"",""1.7697"",""1.7624"",""31.06K"",""0.14%"""
"20/11/2019,""1.7661"",""1.7655"",""1.7696"",""1.7648"",""30.58K"",""0.06%"""
"19/11/2019,""1.7651"",""1.7665"",""1.7681"",""1.7644"",""22.47K"",""-0.07%"""
"18/11/2019,""1.7663"",""1.7684"",""1.7694"",""1.7635"",""11.70K"",""-0.17%"""
"15/11/2019,""1.7693"",""1.7749"",""1.7759"",""1.7687"",""31.28K"",""-0.26%"""
"14/11/2019,""1.7739"",""1.7768"",""1.7800"",""1.7735"",""33.11K"",""-0.15%"""
"13/11/2019,""1.7766"",""1.7767"",""1.7789"",""1.7746"",""25.44K"",""0.02%"""
"12/11/2019,""1.7763"",""1.7728"",""1.7779"",""1.7716"",""15.02K"",""0.21%"""
"11/11/2019,""1.7725"",""1.7743"",""1.7749"",""1.7709"",""21.29K"",""-0.11%"""
"08/11/2019,""1.7744"",""1.7699"",""1.7756"",""1.7689"",""33.36K"",""0.25%"""
"07/11/2019,""1.7699"",""1.7673"",""1.7724"",""1.7632"",""34.58K"",""0.16%"""
"06/11/2019,""1.7670"",""1.7660"",""1.7679"",""1.7629"",""34.27K"",""0.06%"""
"05/11/2019,""1.7659"",""1.7577"",""1.7680"",""1.7555"",""33.45K"",""0.50%"""
"04/11/2019,""1.7572"",""1.7513"",""1.7584"",""1.7500"",""22.91K"",""0.35%"""
"01/11/2019,""1.7510"",""1.7537"",""1.7578"",""1.7506"",""33.46K"",""-0.13%"""
"31/10/2019,""1.7532"",""1.7542"",""1.7572"",""1.7500"",""35.27K"",""-0.05%"""
"30/10/2019,""1.7541"",""1.7603"",""1.7653"",""1.7537"",""32.05K"",""-0.32%"""
"29/10/2019,""1.7597"",""1.7621"",""1.7664"",""1.7589"",""32.72K"",""-0.12%"""
"28/10/2019,""1.7618"",""1.7651"",""1.7665"",""1.7608"",""24.97K"",""-0.17%"""
"25/10/2019,""1.7648"",""1.7616"",""1.7665"",""1.7582"",""35.41K"",""0.22%"""
"24/10/2019,""1.7610"",""1.7572"",""1.7633"",""1.7521"",""39.44K"",""0.22%"""
"23/10/2019,""1.7572"",""1.7580"",""1.7613"",""1.7556"",""39.12K"",""-0.03%"""
"22/10/2019,""1.7578"",""1.7542"",""1.7593"",""1.7529"",""35.87K"",""0.22%"""
"21/10/2019,""1.7540"",""1.7546"",""1.7563"",""1.7495"",""27.14K"",""0.21%"""
"18/10/2019,""1.7503"",""1.7585"",""1.7599"",""1.7506"",""29.11K"",""-0.43%"""
"17/10/2019,""1.7578"",""1.7665"",""1.7678"",""1.7556"",""35.30K"",""-0.47%"""
"16/10/2019,""1.7661"",""1.7730"",""1.7747"",""1.7642"",""35.23K"",""-0.35%"""
"15/10/2019,""1.7723"",""1.7743"",""1.7797"",""1.7705"",""35.43K"",""-0.05%"""
"14/10/2019,""1.7731"",""1.7727"",""1.7761"",""1.7710"",""24.18K"",""0.12%"""
"11/10/2019,""1.7710"",""1.7771"",""1.7780"",""1.7678"",""37.79K"",""-0.36%"""
"10/10/2019,""1.7774"",""1.7826"",""1.7830"",""1.7723"",""35.07K"",""-0.27%"""
"09/10/2019,""1.7823"",""1.7851"",""1.7863"",""1.7795"",""33.63K"",""-0.13%"""
"08/10/2019,""1.7846"",""1.7826"",""1.7876"",""1.7785"",""34.53K"",""0.13%"""
"07/10/2019,""1.7823"",""1.7814"",""1.7844"",""1.7779"",""26.98K"",""0.07%"""
"04/10/2019,""1.7810"",""1.7839"",""1.7850"",""1.7790"",""14.45K"",""-0.15%"""
"03/10/2019,""1.7837"",""1.7850"",""1.7878"",""1.7781"",""19.90K"",""-0.04%"""
"02/10/2019,""1.7844"",""1.7892"",""1.7939"",""1.7838"",""31.50K"",""-0.23%"""
"01/10/2019,""1.7885"",""1.7944"",""1.7980"",""1.7872"",""34.87K"",""-0.30%"""
"30/09/2019,""1.7939"",""1.7879"",""1.7969"",""1.7864"",""27.00K"",""0.34%"""
"27/09/2019,""1.7878"",""1.7910"",""1.7937"",""1.7846"",""46.81K"",""-0.14%"""
"26/09/2019,""1.7903"",""1.7874"",""1.7930"",""1.7832"",""49.69K"",""0.17%"""
"25/09/2019,""1.7872"",""1.7749"",""1.7883"",""1.7740"",""48.10K"",""0.70%"""
"24/09/2019,""1.7748"",""1.7794"",""1.7808"",""1.7739"",""34.09K"",""-0.22%"""
"23/09/2019,""1.7788"",""1.7765"",""1.7837"",""1.7739"",""6.14K"",""0.22%"""
"20/09/2019,""1.7749"",""1.7717"",""1.7787"",""1.7670"",""39.87K"",""0.21%"""
"19/09/2019,""1.7712"",""1.7733"",""1.7746"",""1.7661"",""49.13K"",""-0.10%"""
"18/09/2019,""1.7729"",""1.7664"",""1.7759"",""1.7658"",""41.66K"",""0.37%"""
"17/09/2019,""1.7663"",""1.7776"",""1.7798"",""1.7658"",""46.13K"",""-0.62%"""
"16/09/2019,""1.7773"",""1.7642"",""1.7792"",""1.7603"",""31.94K"",""0.66%"""
"13/09/2019,""1.7656"",""1.7679"",""1.7693"",""1.7605"",""38.86K"",""-0.12%"""
"12/09/2019,""1.7677"",""1.7765"",""1.7900"",""1.7641"",""43.85K"",""-0.48%"""
"11/09/2019,""1.7762"",""1.7710"",""1.7806"",""1.7689"",""47.76K"",""0.30%"""
"10/09/2019,""1.7709"",""1.7704"",""1.7733"",""1.7683"",""46.41K"",""0.06%"""
"09/09/2019,""1.7699"",""1.7737"",""1.7748"",""1.7670"",""29.41K"",""-0.18%"""
"06/09/2019,""1.7731"",""1.7724"",""1.7750"",""1.7688"",""37.96K"",""0.05%"""
"05/09/2019,""1.7722"",""1.7723"",""1.7755"",""1.7644"",""42.01K"",""0.01%"""
"04/09/2019,""1.7720"",""1.7823"",""1.7833"",""1.7716"",""44.14K"",""-0.57%"""
"03/09/2019,""1.7822"",""1.7832"",""1.7901"",""1.7814"",""39.29K"",""-0.03%"""
"02/09/2019,""1.7828"",""1.7796"",""1.7851"",""1.7792"",""28.18K"",""0.19%"""
"30/08/2019,""1.7794"",""1.7688"",""1.7842"",""1.7681"",""46.86K"",""0.60%"""
"29/08/2019,""1.7688"",""1.7658"",""1.7715"",""1.7633"",""45.97K"",""0.18%"""
"28/08/2019,""1.7656"",""1.7637"",""1.7665"",""1.7622"",""48.46K"",""0.13%"""
"27/08/2019,""1.7633"",""1.7618"",""1.7644"",""1.7594"",""52.36K"",""0.09%"""
"26/08/2019,""1.7617"",""1.7547"",""1.7631"",""1.7520"",""33.88K"",""0.40%"""
"23/08/2019,""1.7546"",""1.7651"",""1.7698"",""1.7535"",""26.98K"",""-0.59%"""
"22/08/2019,""1.7651"",""1.7645"",""1.7680"",""1.7599"",""29.72K"",""0.06%"""
"21/08/2019,""1.7640"",""1.7621"",""1.7652"",""1.7608"",""34.30K"",""0.14%"""
"20/08/2019,""1.7616"",""1.7653"",""1.7674"",""1.7608"",""34.72K"",""-0.20%"""
"19/08/2019,""1.7652"",""1.7636"",""1.7660"",""1.7598"",""23.99K"",""0.11%"""
"16/08/2019,""1.7632"",""1.7610"",""1.7675"",""1.7599"",""45.24K"",""0.15%"""
"15/08/2019,""1.7606"",""1.7561"",""1.7634"",""1.7526"",""44.97K"",""0.30%"""
"14/08/2019,""1.7553"",""1.7507"",""1.7573"",""1.7476"",""48.81K"",""0.27%"""
"13/08/2019,""1.7506"",""1.7441"",""1.7510"",""1.7417"",""47.22K"",""0.38%"""
"12/08/2019,""1.7439"",""1.7464"",""1.7523"",""1.7415"",""28.62K"",""-0.11%"""
"09/08/2019,""1.7459"",""1.7498"",""1.7498"",""1.7426"",""42.35K"",""-0.18%"""
"08/08/2019,""1.7491"",""1.7465"",""1.7499"",""1.7418"",""37.34K"",""0.16%"""
"07/08/2019,""1.7463"",""1.7462"",""1.7497"",""1.7397"",""36.25K"",""0.03%"""
"06/08/2019,""1.7458"",""1.7459"",""1.7513"",""1.7386"",""36.27K"",""0.02%"""
"05/08/2019,""1.7455"",""1.7579"",""1.7599"",""1.7443"",""27.77K"",""-0.85%"""
"02/08/2019,""1.7604"",""1.7643"",""1.7670"",""1.7593"",""27.10K"",""-0.20%"""
"01/08/2019,""1.7640"",""1.7658"",""1.7738"",""1.7627"",""26.77K"",""-0.09%"""
"31/07/2019,""1.7656"",""1.7535"",""1.7684"",""1.7521"",""32.30K"",""0.73%"""
"30/07/2019,""1.7528"",""1.7550"",""1.7571"",""1.7523"",""38.02K"",""-0.11%"""
"29/07/2019,""1.7548"",""1.7580"",""1.7601"",""1.7538"",""27.04K"",""-0.15%"""
"26/07/2019,""1.7574"",""1.7548"",""1.7603"",""1.7538"",""28.94K"",""0.15%"""
"25/07/2019,""1.7547"",""1.7561"",""1.7618"",""1.7480"",""23.50K"",""-0.07%"""
"24/07/2019,""1.7560"",""1.7539"",""1.7578"",""1.7531"",""34.94K"",""0.15%"""
"23/07/2019,""1.7534"",""1.7448"",""1.7550"",""1.7445"",""24.59K"",""0.52%"""
"22/07/2019,""1.7443"",""1.7439"",""1.7455"",""1.7422"",""28.54K"",""0.10%"""
"19/07/2019,""1.7425"",""1.7343"",""1.7458"",""1.7335"",""41.73K"",""0.48%"""
"18/07/2019,""1.7341"",""1.7424"",""1.7455"",""1.7337"",""48.54K"",""-0.47%"""
"17/07/2019,""1.7423"",""1.7450"",""1.7464"",""1.7357"",""40.83K"",""-0.14%"""
"16/07/2019,""1.7448"",""1.7374"",""1.7463"",""1.7364"",""20.05K"",""0.45%"""
"15/07/2019,""1.7369"",""1.7349"",""1.7381"",""1.7332"",""19.24K"",""0.12%"""
"12/07/2019,""1.7349"",""1.7378"",""1.7405"",""1.7344"",""29.65K"",""-0.16%"""
"11/07/2019,""1.7377"",""1.7386"",""1.7393"",""1.7329"",""18.43K"",""-0.02%"""
"10/07/2019,""1.7380"",""1.7451"",""1.7462"",""1.7364"",""24.99K"",""-0.38%"""
"09/07/2019,""1.7447"",""1.7442"",""1.7474"",""1.7431"",""28.83K"",""0.05%"""
"08/07/2019,""1.7439"",""1.7429"",""1.7455"",""1.7408"",""32.56K"",""0.10%"""
"05/07/2019,""1.7421"",""1.7330"",""1.7453"",""1.7327"",""24.89K"",""0.51%"""
"04/07/2019,""1.7332"",""1.7342"",""1.7350"",""1.7314"",""26.42K"",""-0.05%"""
"03/07/2019,""1.7340"",""1.7329"",""1.7358"",""1.7293"",""29.93K"",""0.09%"""
"02/07/2019,""1.7325"",""1.7332"",""1.7348"",""1.7279"",""29.84K"",""-0.01%"""
"01/07/2019,""1.7326"",""1.7201"",""1.7339"",""1.7192"",""30.32K"",""0.73%"""
"28/06/2019,""1.7200"",""1.7205"",""1.7232"",""1.7165"",""30.49K"",""-0.02%"""
"27/06/2019,""1.7203"",""1.7201"",""1.7236"",""1.7184"",""17.42K"",""0.02%"""
"26/06/2019,""1.7199"",""1.7207"",""1.7236"",""1.7170"",""24.54K"",""-0.03%"""
"25/06/2019,""1.7205"",""1.7160"",""1.7243"",""1.7140"",""15.67K"",""0.29%"""
"24/06/2019,""1.7156"",""1.7215"",""1.7215"",""1.7150"",""25.93K"",""-0.26%"""
"21/06/2019,""1.7201"",""1.7321"",""1.7337"",""1.7200"",""19.57K"",""-0.69%"""
"20/06/2019,""1.7320"",""1.7425"",""1.7425"",""1.7284"",""31.32K"",""-0.58%"""
"19/06/2019,""1.7421"",""1.7474"",""1.7486"",""1.7380"",""18.54K"",""-0.27%"""
"18/06/2019,""1.7469"",""1.7435"",""1.7493"",""1.7395"",""19.08K"",""0.21%"""
"17/06/2019,""1.7433"",""1.7447"",""1.7458"",""1.7392"",""9.65K"",""-0.06%"""
"14/06/2019,""1.7444"",""1.7342"",""1.7461"",""1.7323"",""35.67K"",""0.57%"""
"13/06/2019,""1.7345"",""1.7328"",""1.7358"",""1.7301"",""38.54K"",""0.11%"""
"12/06/2019,""1.7326"",""1.7268"",""1.7338"",""1.7240"",""44.78K"",""0.36%"""
"11/06/2019,""1.7264"",""1.7291"",""1.7307"",""1.7249"",""47.04K"",""-0.15%"""
"10/06/2019,""1.7290"",""1.7278"",""1.7326"",""1.7259"",""40.27K"",""0.20%"""
"07/06/2019,""1.7256"",""1.7348"",""1.7386"",""1.7235"",""40.22K"",""-0.50%"""
"06/06/2019,""1.7342"",""1.7434"",""1.7437"",""1.7294"",""41.33K"",""-0.52%"""
"05/06/2019,""1.7433"",""1.7382"",""1.7435"",""1.7298"",""44.57K"",""0.30%"""
"04/06/2019,""1.7380"",""1.7399"",""1.7423"",""1.7342"",""48.48K"",""-0.09%"""
"03/06/2019,""1.7396"",""1.7519"",""1.7534"",""1.7364"",""34.68K"",""-0.58%"""
"31/05/2019,""1.7497"",""1.7573"",""1.7584"",""1.7493"",""42.39K"",""-0.39%"""
"30/05/2019,""1.7565"",""1.7572"",""1.7596"",""1.7550"",""47.94K"",""-0.04%"""
"29/05/2019,""1.7572"",""1.7523"",""1.7584"",""1.7506"",""41.70K"",""0.26%"""
"28/05/2019,""1.7527"",""1.7474"",""1.7529"",""1.7457"",""48.26K"",""0.33%"""
"27/05/2019,""1.7470"",""1.7451"",""1.7486"",""1.7443"",""25.07K"",""0.14%"""
"24/05/2019,""1.7445"",""1.7495"",""1.7502"",""1.7443"",""21.62K"",""-0.26%"""
"23/05/2019,""1.7491"",""1.7539"",""1.7608"",""1.7483"",""37.44K"",""-0.27%"""
"22/05/2019,""1.7538"",""1.7515"",""1.7549"",""1.7492"",""36.98K"",""0.07%"""
"21/05/2019,""1.7525"",""1.7515"",""1.7557"",""1.7483"",""41.87K"",""0.07%"""
"20/05/2019,""1.7512"",""1.7536"",""1.7543"",""1.7500"",""24.14K"",""-0.09%"""
"17/05/2019,""1.7527"",""1.7498"",""1.7536"",""1.7483"",""47.24K"",""0.17%"""
"16/05/2019,""1.7497"",""1.7459"",""1.7519"",""1.7423"",""46.57K"",""0.23%"""
"15/05/2019,""1.7456"",""1.7445"",""1.7499"",""1.7423"",""42.76K"",""0.05%"""
"14/05/2019,""1.7448"",""1.7429"",""1.7463"",""1.7392"",""29.76K"",""0.10%"""
"13/05/2019,""1.7430"",""1.7405"",""1.7431"",""1.7362"",""33.45K"",""0.10%"""
"10/05/2019,""1.7413"",""1.7441"",""1.7443"",""1.7379"",""32.92K"",""-0.17%"""
"09/05/2019,""1.7442"",""1.7476"",""1.7507"",""1.7382"",""40.94K"",""-0.19%"""
"08/05/2019,""1.7475"",""1.7478"",""1.7493"",""1.7441"",""40.27K"",""0.02%"""
"07/05/2019,""1.7471"",""1.7465"",""1.7519"",""1.7429"",""36.79K"",""0.05%"""
"06/05/2019,""1.7463"",""1.7492"",""1.7528"",""1.7448"",""6.14K"",""0.07%"""
"03/05/2019,""1.7450"",""1.7509"",""1.7565"",""1.7452"",""37.98K"",""-0.31%"""
"02/05/2019,""1.7505"",""1.7473"",""1.7511"",""1.7431"",""42.22K"",""0.19%"""
"01/05/2019,""1.7471"",""1.7440"",""1.7485"",""1.7363"",""23.92K"",""0.17%"""
"30/04/2019,""1.7441"",""1.7486"",""1.7504"",""1.7417"",""17.81K"",""-0.26%"""
"29/04/2019,""1.7486"",""1.7529"",""1.7555"",""1.7482"",""3.20K"",""-0.32%"""
